PedidoId;Codigo;CodigoDespacho;CodigoDeEnvio;ServicioDeEnvioTipo;Estado;Importe;Fecha;FechaEstimadaEntrega;OrdenPreparacion;PreparacionID;TipoPreparacion;PreparacionEstado;DespachoId;DespachoDescripcion;ClienteID;ClienteCodigo;ClienteDescripcion;Domicilio;Localidad;Provincia;tags
43728212;0001  209335-1;;;Propio;Completo;2353877;1/6/2026 00:00:00 +00:00;1/6/2026 00:00:00 +00:00;0;;;;;;2094370;"SC33    ";"SANITARIOS CAMPANA S.R.L.                         ";AV. RIVADAVIA 17202;HAEDO;BUENOS AIRES;
43719925;0001  209318-1;03010002;;Propio;Completo;186247;1/6/2026 00:00:00 +00:00;2/6/2026 00:00:00 +00:00;0;;;;;;2094481;"SH18    ";"SALTI HECTOR E.-BONN LIVE                         ";MARIANO CASTEX 1166;CANNING;BUENOS AIRES;
43719923;0001  209317-1;02010003;;Propio;Completo;203694;1/6/2026 00:00:00 +00:00;2/6/2026 00:00:00 +00:00;0;;;;;;2092031;"DB14    ";"DIMA BAÑOS & COCINAS S.R.L.                       ";AV. RIVADAVIA 14666;RAMOS MEJIA;BUENOS AIRES;
43720289;4444    1504-1;;;Propio;Completo;373684;1/6/2026 00:00:00 +00:00;1/6/2026 00:00:00 +00:00;0;;;;;;2109166;"CLIEVEN ";"CLIENTE EVENTUAL                                  ";RIVADAVIA 3428;CARAPACHAY;BUENOS AIRES;
43719911;0001  209310-1;05010001;;Propio;Completo;251511;1/6/2026 00:00:00 +00:00;2/6/2026 00:00:00 +00:00;0;;;;;;2090999;"AC02    ";"ACCESANIGA S.A.                                   ";PARAGUAY 1332;ROSARIO;SANTA FE;
43717156;0001  209308-1;05010001;;Propio;Completo;223344;1/6/2026 00:00:00 +00:00;1/6/2026 00:00:00 +00:00;0;;;;;;2094308;"SA49    ";"SANITAS S.A.                                      ";MR ROSS 829;ROSARIO;SANTA FE;
43717152;0001  209304-1;02010002;;Propio;Completo;11387;1/6/2026 00:00:00 +00:00;2/6/2026 00:00:00 +00:00;0;;;;;;2136037;"GJ22    ";"GASCUE JORGE PABLO - SANIT. BS. AS.               ";SANTA ROSA 2080;ITUZAINGO;BUENOS AIRES;
43717029;0001  209303-1;02010012;;Propio;Completo;34026;1/6/2026 00:00:00 +00:00;2/6/2026 00:00:00 +00:00;0;;;;;;2231955;"AX01    ";"SANITARIOS AXANTRA S.R.L.                         ";AV SAN MARTIN 3261;CASEROS;BUENOS AIRES;
43717014;0001  209301-1;02010004;;Propio;Completo;10429863;1/6/2026 00:00:00 +00:00;1/6/2026 00:00:00 +00:00;0;;;;;;2093461;"MG25    ";"MG PINHEL S.R.L.                                  ";LOS ARRIEROS 695;MERLO;BUENOS AIRES;
43716954;0001  209300-1;01010005;;Propio;Completo;775088;1/6/2026 00:00:00 +00:00;2/6/2026 00:00:00 +00:00;0;;;;;;2092050;"DC18    ";"DI CARLO SEBASTIAN F -DI CARLO SANIT              ";DERQUI 5076;CARAPACHAY;BUENOS AIRES;
43716910;0001  209322-1;02010001;;Propio;Completo;123053;1/6/2026 00:00:00 +00:00;2/6/2026 00:00:00 +00:00;0;;;;;;2091359;"BN07    ";"BIANCO NICOLAS A. -CASA BIANCO                    ";POTOSI 3258;WILLIAMS MORRIS;BUENOS AIRES;
43716907;0001  209299-1;02010001;;Propio;Completo;235430;1/6/2026 00:00:00 +00:00;2/6/2026 00:00:00 +00:00;0;;;;;;2091359;"BN07    ";"BIANCO NICOLAS A. -CASA BIANCO                    ";POTOSI 3258;WILLIAMS MORRIS;BUENOS AIRES;
43716762;0001  209297-1;0605;;Propio;Completo;464006;1/6/2026 00:00:00 +00:00;1/6/2026 00:00:00 +00:00;0;;;;;;2091360;"BN08    ";"BONINO NORBERTO DANIEL                            ";JUAN MAUEL DE ROSAS 15725;GONZALEZ CATAN;BUENOS AIRES;
43716714;0001  209294-1;05010001;;Propio;Completo;1053398;1/6/2026 00:00:00 +00:00;1/6/2026 00:00:00 +00:00;0;;;;;;2091860;"CO45    ";"COMPRALIADO S. A.                                 ";AV. CIRCUNVALACION S/N;BELEN;CATAMARCA;
43709665;0001  209295-1;05010001;;Propio;Completo;201453;1/6/2026 00:00:00 +00:00;1/6/2026 00:00:00 +00:00;0;;;;;;2312309;"SS47    ";"SANSAB 9 DE JULIO S.A. - SAN SAB MARMOLERIA       ";AGUSTIN ALVAREZ 643;9 DE JULIO;BUENOS AIRES;
43709664;0001  209293-1;05010001;;Propio;Completo;2976883;1/6/2026 00:00:00 +00:00;1/6/2026 00:00:00 +00:00;0;;;;;;2312309;"SS47    ";"SANSAB 9 DE JULIO S.A. - SAN SAB MARMOLERIA       ";AGUSTIN ALVAREZ 643;9 DE JULIO;BUENOS AIRES;
43709522;0001  209292-1;05010001;;Propio;Completo;588597;1/6/2026 00:00:00 +00:00;1/6/2026 00:00:00 +00:00;0;;;;;;2091999;"DA03    ";"DARSIE Y CIA. SACI                                ";ALVEAR 762;CORDOBA;CORDOBA;
43709498;0008    2532-1;05010001;;Propio;Completo;782518;1/6/2026 00:00:00 +00:00;1/6/2026 00:00:00 +00:00;0;;;;;;2092097;"DF07    ";"DISTR. DE SANITARIOS FRANCO FIA S.R.L.            ";AV. GRAL PAZ 11863;LOMAS DEL MIRADOR;BUENOS AIRES;
43709494;0001  209305-1;02010008;;Propio;Completo;195630;1/6/2026 00:00:00 +00:00;1/6/2026 00:00:00 +00:00;0;;;;;;2092491;"FI07    ";"FILHOS S.R.L.                                     ";AV. GRAL PAZ 11863;LOMAS DEL MIRADOR;BUENOS AIRES;
43728220;0001  209337-1;02010007;;Propio;Completo;1877687;1/6/2026 00:00:00 +00:00;1/6/2026 00:00:00 +00:00;0;;;;;;2092381;"FA14    ";"FRAU ARIEL- EL SALVADOR DE                        ";CONSTITUCION 1598;LUJAN;BUENOS AIRES;
43720284;4444    1503-1;;;Propio;Completo;1;1/6/2026 00:00:00 +00:00;1/6/2026 00:00:00 +00:00;0;;;;;;2109166;"CLIEVEN ";"CLIENTE EVENTUAL                                  ";RIVADAVIA 3428;CARAPACHAY;BUENOS AIRES;
43720283;4444    1501-1;;;Propio;Completo;159381;1/6/2026 00:00:00 +00:00;1/6/2026 00:00:00 +00:00;0;;;;;;2109166;"CLIEVEN ";"CLIENTE EVENTUAL                                  ";RIVADAVIA 3428;CARAPACHAY;BUENOS AIRES;
43709458;0001  209309-1;01010003;;Propio;Completo;61608;1/6/2026 00:00:00 +00:00;2/6/2026 00:00:00 +00:00;0;;;;;;2134259;"ZV02    ";"ZALAZAR VICTOR ANDRES                             ";AV TOMAS MARQUEZ 1248;PILAR;BUENOS AIRES;
43709385;0001  209312-1;05020007;;Propio;Completo;27010031;1/6/2026 00:00:00 +00:00;1/6/2026 00:00:00 +00:00;0;;;;;;2090990;"AB08    ";"ABELSON S.A.                                      ";GAONA 3326;CABA;CAPITAL;
43709264;0001  209314-1;05020005;;Propio;Completo;205088;1/6/2026 00:00:00 +00:00;2/6/2026 00:00:00 +00:00;0;;;;;;2093531;"MM16    ";"MORENO MIGUEL ANGEL- SANIT. ALTA ITALIA           ";AV. SAN JUAN 3451;CABA;CAPITAL;
43709243;0001  209316-1;05010001;;Propio;Completo;3341504;1/6/2026 00:00:00 +00:00;2/6/2026 00:00:00 +00:00;0;;;;;;2092632;"GB11    ";"GRUPO BARDOR S.A. - BAHIA DESIGN                  ";O' HIGGINS 257;BAHIA BLANCA;BUENOS AIRES;
43709242;0001  209315-1;05010001;;Propio;Completo;581197;1/6/2026 00:00:00 +00:00;2/6/2026 00:00:00 +00:00;0;;;;;;2092632;"GB11    ";"GRUPO BARDOR S.A. - BAHIA DESIGN                  ";O' HIGGINS 257;BAHIA BLANCA;BUENOS AIRES;
43720280;4444    1500-1;;;Propio;Completo;716139;1/6/2026 00:00:00 +00:00;1/6/2026 00:00:00 +00:00;0;;;;;;2109166;"CLIEVEN ";"CLIENTE EVENTUAL                                  ";RIVADAVIA 3428;CARAPACHAY;BUENOS AIRES;
43728282;0001  209366-1;01010006;;Propio;Completo;97876;1/6/2026 00:00:00 +00:00;2/6/2026 00:00:00 +00:00;0;;;;;;2091183;"AS18    ";"ALVEAR SANITARIOS S.R.L.                          ";ALVEAR 2154;VILLA BALLESTER;BUENOS AIRES;
43728283;0001  209368-1;01010006;;Propio;Completo;212365;1/6/2026 00:00:00 +00:00;2/6/2026 00:00:00 +00:00;0;;;;;;2094251;"RS17    ";"ROCAS DEL SUR S.A. -CORTES                        ";CALLE 79 (EX. ERASMO) 1155;SAN MARTN  (hasta 14 HS);BUENOS AIRES;
43728284;0001  209369-1;05010001;;Propio;Completo;393153;1/6/2026 00:00:00 +00:00;2/6/2026 00:00:00 +00:00;0;;;;;;2094131;"RF06    ";"ROMANO FABIAN ANDRES -COMAR DESIGN                ";BROWN 1565;BAHIA BLANCA;BUENOS AIRES;
43728285;0001  209371-1;05010001;;Propio;Completo;284868;1/6/2026 00:00:00 +00:00;2/6/2026 00:00:00 +00:00;0;;;;;;2091637;"CG01    ";"CAPDEVILLA GUSTAVO E.- LA ESQUINA SANITARIOS      ";GRAL. PAZ ESQ. JP MOLINA 294;LA CUMBRE;CORDOBA;
43728290;0001  209372-1;05010001;;Propio;Completo;85209;1/6/2026 00:00:00 +00:00;1/6/2026 00:00:00 +00:00;0;;;;;;2091252;"BC13    ";"BRASIL CERAMICAS S.R.L.                           ";AV. QUARANTA ESQ. SAN MARTIN 4070;POSADAS;MISIONES;
44941490;0001  209302-2;05010001;;Propio;Completo;6242252;1/6/2026 00:00:00 +00:00;2/6/2026 00:00:00 +00:00;0;;;;;;2090999;"AC02    ";"ACCESANIGA S.A.                                   ";PARAGUAY 1332;ROSARIO;SANTA FE;
43728503;0008    2536-1;01010008;;Propio;Completo;6575681;1/6/2026 00:00:00 +00:00;1/6/2026 00:00:00 +00:00;0;;;;;;2091843;"CO28    ";"CONSTRUDISENO S.A.                                ";RUTA 197 Y PANAMERICANA;GRAL. PACHECO;BUENOS AIRES;
43728543;4444    1521-1;;;Propio;Completo;236918;1/6/2026 00:00:00 +00:00;1/6/2026 00:00:00 +00:00;0;;;;;;2109166;"CLIEVEN ";"CLIENTE EVENTUAL                                  ";RIVADAVIA 3428;CARAPACHAY;BUENOS AIRES;
43728544;4444    1522-1;;;Propio;Completo;192087;1/6/2026 00:00:00 +00:00;1/6/2026 00:00:00 +00:00;0;;;;;;2109166;"CLIEVEN ";"CLIENTE EVENTUAL                                  ";RIVADAVIA 3428;CARAPACHAY;BUENOS AIRES;
43733247;0001  209355-1;05010001;;Propio;Completo;5150000;1/6/2026 00:00:00 +00:00;1/6/2026 00:00:00 +00:00;0;;;;;;2094268;"SA02    ";"SAMACO S.A.                                       ";R.E. de SAN MARTIN 2197;MENDOZA;MENDOZA;
43733250;0001  209356-1;05010001;;Propio;Completo;6461538;1/6/2026 00:00:00 +00:00;2/6/2026 00:00:00 +00:00;0;;;;;;2094268;"SA02    ";"SAMACO S.A.                                       ";R.E. de SAN MARTIN 2197;MENDOZA;MENDOZA;
43741371;0001  209376-2;03010007;;Propio;Completo;1260;1/6/2026 00:00:00 +00:00;2/6/2026 00:00:00 +00:00;0;;;;;;2094378;"SC41    ";"SAJ CERAMICAS -CERAMICAS BERLIN                   ";AV. BERLIN 770;LONGCHAMPS;BUENOS AIRES;
43741448;0001  209375-2;05010001;;Propio;Completo;97416;1/6/2026 00:00:00 +00:00;1/6/2026 00:00:00 +00:00;0;;;;;;2092543;"FP04    ";"FLUIDOS PATAGONIA S.A.                            ";SARMIENTO 850;NEUQUEN;NEUQUEN;
43741534;0001  209374-2;05010001;;Propio;Completo;26339;1/6/2026 00:00:00 +00:00;1/6/2026 00:00:00 +00:00;0;;;;;;2090999;"AC02    ";"ACCESANIGA S.A.                                   ";PARAGUAY 1332;ROSARIO;SANTA FE;
43741554;0001  209373-2;05010001;;Propio;Completo;1461127;1/6/2026 00:00:00 +00:00;1/6/2026 00:00:00 +00:00;0;;;;;;2091683;"CI04    ";"LA CASA DEL INSTALADOR S.A.                       ";INDEPENDENCIA 1100;NEUQUEN;NEUQUEN;
43741565;0001  209367-2;05020009;;Propio;Completo;236936;1/6/2026 00:00:00 +00:00;2/6/2026 00:00:00 +00:00;0;;;;;;2093517;"ML13    ";"MARASLIOGLU LEANDRO A.-MARASH BAÑOS Y COCINAS     ";AV. MARIANO ACOSTA 395;CABA;CAPITAL;
43752510;0001  209370-1;01010008;;Propio;Completo;3588061;1/6/2026 00:00:00 +00:00;1/6/2026 00:00:00 +00:00;0;;;;;;2091214;"BA30    ";"BARUGEL AZULAY Y CIA SAIC                         ";MARCOS SASTRE 1751;PACHECO;BUENOS AIRES;
43787279;0001  209294-2;05010001;;Propio;Completo;1053398;1/6/2026 00:00:00 +00:00;1/6/2026 00:00:00 +00:00;0;;;;;;2091860;"CO45    ";"COMPRALIADO S. A.                                 ";AV. CIRCUNVALACION S/N;BELEN;CATAMARCA;
43794926;0001  209332-1;05020010;;Propio;Completo;394794;1/6/2026 00:00:00 +00:00;1/6/2026 00:00:00 +00:00;0;;;;;;2093244;"LM14    ";"LASTRA MARIA I -IMPACTO AMOBLAMIENTOS             ";JUAN B. ALBERDI 3702;CABA;CAPITAL;
43837701;0001  209357-1;02010004;;Propio;Completo;33991;1/6/2026 00:00:00 +00:00;1/6/2026 00:00:00 +00:00;0;;;;;;2093461;"MG25    ";"MG PINHEL S.R.L.                                  ";LOS ARRIEROS 695;MERLO;BUENOS AIRES;
43805817;0001  209350-1;05010001;;Propio;Completo;980001;1/6/2026 00:00:00 +00:00;2/6/2026 00:00:00 +00:00;0;;;;;;2091860;"CO45    ";"COMPRALIADO S. A.                                 ";AV. COLON 6050;B.QUEBRADA LAS ROSAS -CDBA;CORDOBA;
43693936;0001  209291-1;;;Propio;Completo;1194527;30/5/2026 00:00:00 +00:00;31/5/2026 00:00:00 +00:00;0;;;;;;2092352;"ES16    ";"E&D IMPERIUM S. R. L.                             ";CAMINO CENTENARIO EXQ 461 C 1308;CITY BELL;BUENOS AIRES;
43693926;0001  209290-1;04010004;;Propio;Completo;1296635;30/5/2026 00:00:00 +00:00;31/5/2026 00:00:00 +00:00;0;;;;;;2093008;"JA01    ";"JOSE ANACLETO E HIJOS S.A.                        ";CALLE 44 1031;LA PLATA;BUENOS AIRES;
43673151;TR 0000   76384;;;Propio;Eliminado;10332;30/5/2026 00:00:00 +00:00;30/5/2026 00:00:00 +00:00;0;;;;;;2090860;DEP_105;MO REPROCESO;.;.;.;
43981934;0001  209252-1;05010001;;Propio;Completo;2552978;29/5/2026 00:00:00 +00:00;29/5/2026 00:00:00 +00:00;0;;;;;;2093353;"MB12    ";"MATERIALES BUTALO S.R.L.                          ";ESANDI 639;BARILOCHE;RIO NEGRO;
43709215;0001  209278-1;02010005;;Propio;Completo;365765;29/5/2026 00:00:00 +00:00;29/5/2026 00:00:00 +00:00;0;;;;;;2094713;"T1      ";"TRIPOLI ARNALDO                                   ";ALVAREZ PRADO Y MORENO;MORENO;BUENOS AIRES;
43705849;0001  209289-1;05010001;;Propio;Completo;745613;29/5/2026 00:00:00 +00:00;30/5/2026 00:00:00 +00:00;0;;;;;;2090999;"AC02    ";"ACCESANIGA S.A.                                   ";PARAGUAY 1332;ROSARIO;SANTA FE;
43705837;0001  209287-1;05010001;;Propio;Completo;1246878;29/5/2026 00:00:00 +00:00;30/5/2026 00:00:00 +00:00;0;;;;;;2090999;"AC02    ";"ACCESANIGA S.A.                                   ";PARAGUAY 1332;ROSARIO;SANTA FE;
43705793;0001  209286-1;05010001;;Propio;Completo;470910;29/5/2026 00:00:00 +00:00;30/5/2026 00:00:00 +00:00;0;;;;;;2090999;"AC02    ";"ACCESANIGA S.A.                                   ";PARAGUAY 1332;ROSARIO;SANTA FE;
43705301;0001  209280-1;03010004;;Propio;Completo;1828827;29/5/2026 00:00:00 +00:00;29/5/2026 00:00:00 +00:00;0;;;;;;2093194;"LG10    ";"LOPEZ GAS ONLINE S.A                              ";AV. REMEDIOS DE ESCALADA 2375;VALENTIN ALSINA;BUENOS AIRES;
43693750;0001  209285-1;05010001;;Propio;Completo;8879088;29/5/2026 00:00:00 +00:00;29/5/2026 00:00:00 +00:00;0;;;;;;2314106;"AT04    ";"ATELIERS SRL - GRUPO MEDITERRANEO                 ";ESTIVARIZ 1110;PUERTO MADRYN;CHUBUT;
43644225;0001  209274-1;;;Propio;Completo;4000;29/5/2026 00:00:00 +00:00;29/5/2026 00:00:00 +00:00;0;;;;;;2109166;"CLIEVEN ";"CLIENTE EVENTUAL                                  ";RIVADAVIA 3428;CARAPACHAY;BUENOS AIRES;
43685713;0001  209275-1;0607;;Propio;Completo;268176;29/5/2026 00:00:00 +00:00;30/5/2026 00:00:00 +00:00;0;;;;;;2166692;"ML16    ";"MORINICO LEONEL E-MARKET FULL                     ";AV BRIGADIER JUAN M. DE ROSAS 4430;SAN JUSTO;BUENOS AIRES;
43685712;0001  209277-1;05010001;;Propio;Completo;177137;29/5/2026 00:00:00 +00:00;29/5/2026 00:00:00 +00:00;0;;;;;;2091029;"AG04    ";"AGUA Y GAS SRL.                                   ";ELORDI 652;BARILOCHE;RIO NEGRO;
43685711;0001  209282-1;05010001;;Propio;Completo;2922698;29/5/2026 00:00:00 +00:00;29/5/2026 00:00:00 +00:00;0;;;;;;2314000;"IA05    ";"IZAGUIRRE AMOROSO SA - TODO CASA                  ";RIVADAVIA 3201;OLAVARRIA;BUENOS AIRES;
43648975;0001  209267-1;05020010;;Propio;Completo;2166000;29/5/2026 00:00:00 +00:00;29/5/2026 00:00:00 +00:00;0;;;;;;2091122;"AN18    ";"ANSBOR S.R.L.                                     ";AV. ALBERDI 3907;CABA;CAPITAL;
43649430;TR 0000   76381;;;Propio;Completo;27;29/5/2026 00:00:00 +00:00;29/5/2026 00:00:00 +00:00;0;;;;;;2090863;DEP_108;EXIBICION MONTES DE OCA;.;.;.;
43657664;0001  209273-1;01010003;;Propio;Eliminado;45200000;29/5/2026 00:00:00 +00:00;11/6/2026 00:00:00 +00:00;0;;;;;;2092387;"FA20    ";"FALABELLA S.A.                                    ";AV. DE LOS CONSTITUYENTES 515;GARIN - ESCOBAR;BUENOS AIRES;
43657545;0001  209272-1;05010001;;Propio;Completo;1134886;29/5/2026 00:00:00 +00:00;30/5/2026 00:00:00 +00:00;0;;;;;;2091939;"CS25    ";"CERAMICA 25 DE MAYO S.R.L.                        ";25 DE MAYO 2195;VILLA MERCEDES;SAN LUIS;
43657462;0001  209271-1;02010006;;Propio;Completo;207191;29/5/2026 00:00:00 +00:00;30/5/2026 00:00:00 +00:00;0;;;;;;2094238;"RR17    ";"RAMOS REVESTIMIENTOS S.R.L.                       ";AV. DE MAYO 1298;RAMOS MEJIA;BUENOS AIRES;
43657405;0001  209270-1;02010002;;Propio;Completo;6721856;29/5/2026 00:00:00 +00:00;19/6/2026 00:00:00 +00:00;0;;;;;;2091589;"CE01    ";"CENCOSUD S.A.                                     ";BRANDSEN 3790;ITUZAINGO;BUENOS AIRES;
43657357;0001  209269-1;03010009;;Propio;Completo;1569294;29/5/2026 00:00:00 +00:00;30/5/2026 00:00:00 +00:00;0;;;;;;2094682;"ST17    ";"STM LOMAS DE CONCRETO SA - STM HOME               ";INTENDENTE TAVANO 1446;BANFIELD;BUENOS AIRES;
43657309;0001  209268-1;05010001;;Propio;Completo;2898980;29/5/2026 00:00:00 +00:00;29/5/2026 00:00:00 +00:00;0;;;;;;2094201;"RM25    ";"RIS MATERIALES DE CONSTRUCCION S.A.S.             ";MORENO Y PRADIER S/N;TRES ISLETAS;CHACO;
43656893;0001  209266-1;02010005;;Propio;Completo;827731;29/5/2026 00:00:00 +00:00;29/5/2026 00:00:00 +00:00;0;;;;;;2092689;"GG20    ";"GRUPO GALU S.A.  - SANITARIOS MITRE               ";BELISARIO ROLDAN 2616;LA REJA;BUENOS AIRES;
43656807;0001  209265-1;02010001;;Propio;Completo;101901;29/5/2026 00:00:00 +00:00;29/5/2026 00:00:00 +00:00;0;;;;;;2092450;"FE24    ";"FEDAMIL S.A.                                      ";GDOR VERGARA 1910;VILLA TESEI;BUENOS AIRES;
43656805;0001  209264-1;02010001;;Propio;Completo;942522;29/5/2026 00:00:00 +00:00;29/5/2026 00:00:00 +00:00;0;;;;;;2092450;"FE24    ";"FEDAMIL S.A.                                      ";GDOR VERGARA 1910;VILLA TESEI;BUENOS AIRES;
43656758;0001  209263-1;05020004;;Propio;Completo;1402446;29/5/2026 00:00:00 +00:00;29/5/2026 00:00:00 +00:00;0;;;;;;2092397;"FA30    ";"FAMACON ALEM S.R.L.                               ";AV. IRIARTE 1445;CABA;CAPITAL;
43656733;0001  209262-1;05010001;;Propio;Completo;2217485;29/5/2026 00:00:00 +00:00;29/5/2026 00:00:00 +00:00;0;;;;;;2091372;"BO15    ";"BOTTIGLIERI S.R.L.                                ";PELAGIO B LUNA 925;LA RIOJA;LA RIOJA;
43656728;0001  209261-1;05010001;;Propio;Completo;310304;29/5/2026 00:00:00 +00:00;29/5/2026 00:00:00 +00:00;0;;;;;;2094379;"SC42    ";"SCHEYER CARINA E,KOLB ESTEBAN H S.H.              ";SAN JERONIMO 2116;SANTA FE;SANTA FE;
43656529;0001  209260-1;05010001;;Propio;Completo;125815;29/5/2026 00:00:00 +00:00;29/5/2026 00:00:00 +00:00;0;;;;;;2093039;"JG08    ";"JOSE LUIS GONZALEZ S A                            ";CORONEL SUAREZ 460;RAUCH;BUENOS AIRES;
43655973;0001  209259-1;05010001;;Propio;Completo;1852298;29/5/2026 00:00:00 +00:00;29/5/2026 00:00:00 +00:00;0;;;;;;2092926;"HV01    ";"HERMANAS VELASQUEZ S.R.L.                         ";AV. PALACIOS ESQ. CORDOBA 711;ORAN;SALTA;
43655779;0001  209258-1;05010001;;Propio;Completo;1178927;29/5/2026 00:00:00 +00:00;29/5/2026 00:00:00 +00:00;0;;;;;;2091029;"AG04    ";"AGUA Y GAS SRL.                                   ";ELORDI 652;BARILOCHE;RIO NEGRO;
43654094;0001  209257-1;05010001;;Propio;Completo;1310504;29/5/2026 00:00:00 +00:00;29/5/2026 00:00:00 +00:00;0;;;;;;2093121;"LA16    ";"LAPORTA S.R.L.                                    ";AV. LIBERTADOR 990;ALTA GRACIAS;CORDOBA;
43654027;0008    2529-1;02010006;;Propio;Completo;2096405;29/5/2026 00:00:00 +00:00;29/5/2026 00:00:00 +00:00;0;;;;;;2092572;"FS09    ";"FANTINI SERGIO DANIEL - DIST.GUALEGUAY            ";B. ROLDAN 2183;PALOMAR;BUENOS AIRES;
43654026;0001  209256-1;02010006;;Propio;Completo;325899;29/5/2026 00:00:00 +00:00;29/5/2026 00:00:00 +00:00;0;;;;;;2092572;"FS09    ";"FANTINI SERGIO DANIEL - DIST.GUALEGUAY            ";B. ROLDAN 2183;PALOMAR;BUENOS AIRES;
43653788;0001  209255-1;01010005;;Propio;Completo;1763268;29/5/2026 00:00:00 +00:00;30/5/2026 00:00:00 +00:00;0;;;;;;2091373;"BO16    ";"BODEN CERAMICS S.R.L. -SYRIA CERAMICOS            ";PANAMERICANA 2144;SAN ISIDRO;BUENOS AIRES;
43653786;0001  209254-1;05020015;;Propio;Completo;353372;29/5/2026 00:00:00 +00:00;30/5/2026 00:00:00 +00:00;0;;;;;;2092473;"FG17    ";"FERNANDEZ GONZALO M.-SANITARIOS FERNANDEZ         ";AV. ANGEL GALLARDO 996;CAPITAL FEDERAL;CAPITAL;
43653785;0001  209253-1;05010001;;Propio;Completo;353455;29/5/2026 00:00:00 +00:00;29/5/2026 00:00:00 +00:00;0;;;;;;2092262;"ED04    ";"EDIFICOR S.R.L.                                   ";AV. LOS MOLDAVOS 3131;LOS BOULEVARES;CORDOBA;
43653279;0001  209251-1;05010001;;Propio;Completo;6741832;29/5/2026 00:00:00 +00:00;30/5/2026 00:00:00 +00:00;0;;;;;;2094600;"SP22    ";"SANITARIOS PGS S. A. S. -SANITARIOS PANA          ";AV. PRESIDENTE PERON 6006;ROSARIO SUD;SANTA FE;
43719506;0001  209276-1;05020010;;Propio;Completo;3637986;29/5/2026 00:00:00 +00:00;29/5/2026 00:00:00 +00:00;0;;;;;;2093378;"MC28    ";"MI CASA Y YO S.A.                                 ";SEGUROLA 650;CABA;CAPITAL;
43728496;0008    2530-1;01010008;;Propio;Completo;1675827;29/5/2026 00:00:00 +00:00;29/5/2026 00:00:00 +00:00;0;;;;;;2091843;"CO28    ";"CONSTRUDISENO S.A.                                ";RUTA 197 Y PANAMERICANA;GRAL. PACHECO;BUENOS AIRES;
43719822;0001  209279-1;03010005;;Propio;Completo;967877;29/5/2026 00:00:00 +00:00;29/5/2026 00:00:00 +00:00;0;;;;;;2091555;"CC52    ";"CHEN CHING MEI- SANITARIOS DANIEL                 ";AV. EVA PERON 2852;Bº SAN JOSE -TEMPERLEY;BUENOS AIRES;
43728500;0008    2531-1;01010008;;Propio;Completo;8407105;29/5/2026 00:00:00 +00:00;29/5/2026 00:00:00 +00:00;0;;;;;;2091843;"CO28    ";"CONSTRUDISENO S.A.                                ";RUTA 197 Y PANAMERICANA;GRAL. PACHECO;BUENOS AIRES;
43914683;0001  209283-2;05020010;;Propio;Completo;2814671;29/5/2026 00:00:00 +00:00;29/5/2026 00:00:00 +00:00;0;;;;;;2093244;"LM14    ";"LASTRA MARIA I -IMPACTO AMOBLAMIENTOS             ";JUAN B. ALBERDI 3702;CABA;CAPITAL;
43719857;0001  209281-1;01010006;;Propio;Completo;1615287;29/5/2026 00:00:00 +00:00;29/5/2026 00:00:00 +00:00;0;;;;;;2092156;"DM20    ";"DECO MIRACEMA SAS                                 ";CUBA 1450;SAN MARTIN;BUENOS AIRES;
43794924;0001  209283-1;05020010;;Propio;Completo;2814671;29/5/2026 00:00:00 +00:00;29/5/2026 00:00:00 +00:00;0;;;;;;2093244;"LM14    ";"LASTRA MARIA I -IMPACTO AMOBLAMIENTOS             ";JUAN B. ALBERDI 3702;CABA;CAPITAL;
43794925;0001  209284-1;05020010;;Propio;Completo;2281230;29/5/2026 00:00:00 +00:00;29/5/2026 00:00:00 +00:00;0;;;;;;2093244;"LM14    ";"LASTRA MARIA I -IMPACTO AMOBLAMIENTOS             ";JUAN B. ALBERDI 3702;CABA;CAPITAL;
43719910;0001  209288-1;05010001;;Propio;Completo;1929696;29/5/2026 00:00:00 +00:00;30/5/2026 00:00:00 +00:00;0;;;;;;2090999;"AC02    ";"ACCESANIGA S.A.                                   ";PARAGUAY 1332;ROSARIO;SANTA FE;
43609702;TR 0000   76349;;;Propio;Completo;93;28/5/2026 00:00:00 +00:00;28/5/2026 00:00:00 +00:00;0;;;;;;2090863;DEP_108;EXIBICION MONTES DE OCA;.;.;.;
43608988;0001  209187-1;05010001;;Propio;Completo;207384;28/5/2026 00:00:00 +00:00;28/5/2026 00:00:00 +00:00;0;;;;;;2093039;"JG08    ";"JOSE LUIS GONZALEZ S A                            ";CORONEL SUAREZ 460;RAUCH;BUENOS AIRES;
43608969;0001  209186-1;01010008;;Propio;Completo;261017;28/5/2026 00:00:00 +00:00;28/5/2026 00:00:00 +00:00;0;;;;;;2091214;"BA30    ";"BARUGEL AZULAY Y CIA SAIC                         ";MARCOS SASTRE 1751;PACHECO;BUENOS AIRES;
43608944;0001  209185-1;03010004;;Propio;Completo;52821;28/5/2026 00:00:00 +00:00;29/5/2026 00:00:00 +00:00;0;;;;;;2091995;"CY03    ";"COMERCIALIZADORA Y CONSTRUCTORA LANUS SA  CYCLA   ";REMEDIOS DE ESCALADA SAN MARTIN 890;LANUS;BUENOS AIRES;
